Results of 8*8*8*8 simulations
0, 1.017, 0.05829, 1.017, 192.62567
0, 1.017, 0.05829, 1.08271, 192.62567
0, 1.017, 0.05829, 1.14843, 192.62567
0, 1.017, 0.05829, 1.21414, 192.62567
0, 1.017, 0.05829, 1.27986, 192.62567
0, 1.017, 0.05829, 1.34557, 192.62567
0, 1.017, 0.05829, 1.41129, 192.62567
0, 1.017, 0.05829, 1.477, 192.62567
0, 1.017, 0.068, 1.017, 192.62567
0, 1.017, 0.068, 1.08271, 192.62567
0, 1.017, 0.068, 1.14843, 192.62567
0, 1.017, 0.068, 1.21414, 192.62567
0, 1.017, 0.068, 1.27986, 192.62567
0, 1.017, 0.068, 1.34557, 192.62567
0, 1.017, 0.068, 1.41129, 192.62567
0, 1.017, 0.068, 1.477, 192.62567
0, 1.08271, 0, 1.017, 196.36191
0, 1.08271, 0, 1.08271, 196.36191
0, 1.08271, 0, 1.14843, 196.36191
0, 1.08271, 0, 1.21414, 196.36191
0, 1.08271, 0, 1.27986, 196.36191
0, 1.08271, 0, 1.34557, 196.36191
0, 1.08271, 0, 1.41129, 196.36191
0, 1.08271, 0, 1.477, 196.36191
0, 1.08271, 0.00971, 1.017, 196.36191
0, 1.08271, 0.00971, 1.08271, 196.36191
0, 1.08271, 0.00971, 1.14843, 196.36191
0, 1.08271, 0.00971, 1.21414, 196.36191
0, 1.08271, 0.00971, 1.27986, 196.36191
0, 1.08271, 0.00971, 1.34557, 196.36191
0, 1.08271, 0.00971, 1.41129, 196.36191
0, 1.08271, 0.00971, 1.477, 196.36191
0, 1.08271, 0.01943, 1.017, 196.36191
0, 1.08271, 0.01943, 1.08271, 196.36191
0, 1.08271, 0.01943, 1.14843, 196.36191
0, 1.08271, 0.01943, 1.21414, 196.36191
0, 1.08271, 0.01943, 1.27986, 196.36191
0, 1.08271, 0.01943, 1.34557, 196.36191
0, 1.08271, 0.01943, 1.41129, 196.36191
0, 1.08271, 0.01943, 1.477, 196.36191
0, 1.08271, 0.02914, 1.017, 196.36191
0, 1.08271, 0.02914, 1.08271, 196.36191
0, 1.08271, 0.02914, 1.14843, 196.36191
0, 1.08271, 0.02914, 1.21414, 196.36191
0, 1.08271, 0.02914, 1.27986, 196.36191
0, 1.08271, 0.02914, 1.34557, 196.36191
0, 1.08271, 0.02914, 1.41129, 196.36191
0, 1.08271, 0.02914, 1.477, 196.36191
0, 1.08271, 0.03886, 1.017, 196.36191
0, 1.08271, 0.03886, 1.08271, 196.36191
0, 1.08271, 0.03886, 1.14843, 196.36191
0, 1.08271, 0.03886, 1.21414, 196.36191
0, 1.08271, 0.03886, 1.27986, 196.36191
0, 1.08271, 0.03886, 1.34557, 196.36191
0, 1.08271, 0.03886, 1.41129, 196.36191
0, 1.08271, 0.03886, 1.477, 196.36191
0, 1.08271, 0.04857, 1.017, 196.36191
0, 1.08271, 0.04857, 1.08271, 196.36191
0, 1.08271, 0.04857, 1.14843, 196.36191
0, 1.08271, 0.04857, 1.21414, 196.36191
0, 1.08271, 0.04857, 1.27986, 196.36191
0, 1.08271, 0.04857, 1.34557, 196.36191
0, 1.08271, 0.04857, 1.41129, 196.36191
0, 1.08271, 0.04857, 1.477, 196.36191
0, 1.08271, 0.05829, 1.017, 196.36191
0, 1.08271, 0.05829, 1.08271, 196.36191
0, 1.08271, 0.05829, 1.14843, 196.36191
0, 1.08271, 0.05829, 1.21414, 196.36191
0, 1.08271, 0.05829, 1.27986, 196.36191
0, 1.08271, 0.05829, 1.34557, 196.36191
0, 1.08271, 0.05829, 1.41129, 196.36191
0, 1.08271, 0.05829, 1.477, 196.36191
0, 1.08271, 0.068, 1.017, 196.36191
0, 1.08271, 0.068, 1.08271, 196.36191
0, 1.08271, 0.068, 1.14843, 196.36191
0, 1.08271, 0.068, 1.21414, 196.36191
0, 1.08271, 0.068, 1.27986, 196.36191
0, 1.08271, 0.068, 1.34557, 196.36191
0, 1.08271, 0.068, 1.41129, 196.36191
0, 1.08271, 0.068, 1.477, 196.36191
0, 1.14843, 0, 1.017, 196.36191
0, 1.14843, 0, 1.08271, 196.36191
0, 1.14843, 0, 1.14843, 196.36191
0, 1.14843, 0, 1.21414, 196.36191
0, 1.14843, 0, 1.27986, 196.36191
0, 1.14843, 0, 1.34557, 196.36191
0, 1.14843, 0, 1.41129, 196.36191
0, 1.14843, 0, 1.477, 196.36191
0, 1.14843, 0.00971, 1.017, 196.36191
0, 1.14843, 0.00971, 1.08271, 196.36191
0, 1.14843, 0.00971, 1.14843, 196.36191
0, 1.14843, 0.00971, 1.21414, 196.36191
0, 1.14843, 0.00971, 1.27986, 196.36191
0, 1.14843, 0.00971, 1.34557, 196.36191
0, 1.14843, 0.00971, 1.41129, 196.36191
0, 1.14843, 0.00971, 1.477, 196.36191
0, 1.14843, 0.01943, 1.017, 196.36191
0, 1.14843, 0.01943, 1.08271, 196.36191
0, 1.14843, 0.01943, 1.14843, 196.36191
0, 1.14843, 0.01943, 1.21414, 196.36191
0, 1.14843, 0.01943, 1.27986, 196.36191
0, 1.14843, 0.01943, 1.34557, 196.36191
0, 1.14843, 0.01943, 1.41129, 196.36191
0, 1.14843, 0.01943, 1.477, 196.36191
0, 1.14843, 0.02914, 1.017, 196.36191
0, 1.14843, 0.02914, 1.08271, 196.36191
0, 1.14843, 0.02914, 1.14843, 196.36191
0, 1.14843, 0.02914, 1.21414, 196.36191
0, 1.14843, 0.02914, 1.27986, 196.36191
0, 1.14843, 0.02914, 1.34557, 196.36191
0, 1.14843, 0.02914, 1.41129, 196.36191
0, 1.14843, 0.02914, 1.477, 196.36191
0, 1.14843, 0.03886, 1.017, 196.36191
0, 1.14843, 0.03886, 1.08271, 196.36191
0, 1.14843, 0.03886, 1.14843, 196.36191
0, 1.14843, 0.03886, 1.21414, 196.36191
0, 1.14843, 0.03886, 1.27986, 196.36191
0, 1.14843, 0.03886, 1.34557, 196.36191
0, 1.14843, 0.03886, 1.41129, 196.36191
0, 1.14843, 0.03886, 1.477, 196.36191
0, 1.14843, 0.04857, 1.017, 196.36191
0, 1.14843, 0.04857, 1.08271, 196.36191
0, 1.14843, 0.04857, 1.14843, 196.36191
0, 1.14843, 0.04857, 1.21414, 196.36191
0, 1.14843, 0.04857, 1.27986, 196.36191
0, 1.14843, 0.04857, 1.34557, 196.36191
0, 1.14843, 0.04857, 1.41129, 196.36191
0, 1.14843, 0.04857, 1.477, 196.36191
0, 1.14843, 0.05829, 1.017, 196.36191
0, 1.14843, 0.05829, 1.08271, 196.36191
0, 1.14843, 0.05829, 1.14843, 196.36191
0, 1.14843, 0.05829, 1.21414, 196.36191
0, 1.14843, 0.05829, 1.27986, 196.36191
0, 1.14843, 0.05829, 1.34557, 196.36191
0, 1.14843, 0.05829, 1.41129, 196.36191
0, 1.14843, 0.05829, 1.477, 196.36191
0, 1.14843, 0.068, 1.017, 196.36191
0, 1.14843, 0.068, 1.08271, 196.36191
0, 1.14843, 0.068, 1.14843, 196.36191
0, 1.14843, 0.068, 1.21414, 196.36191
0, 1.14843, 0.068, 1.27986, 196.36191
0, 1.14843, 0.068, 1.34557, 196.36191
0, 1.14843, 0.068, 1.41129, 196.36191
0, 1.14843, 0.068, 1.477, 196.36191
0, 1.21414, 0, 1.017, 195.41812
0, 1.21414, 0, 1.08271, 195.41812
0, 1.21414, 0, 1.14843, 195.41812
0, 1.21414, 0, 1.21414, 195.41812
0, 1.21414, 0, 1.27986, 195.41812
0, 1.21414, 0, 1.34557, 195.41812
0, 1.21414, 0, 1.41129, 195.41812
0, 1.21414, 0, 1.477, 195.41812
0, 1.21414, 0.00971, 1.017, 195.41812
0, 1.21414, 0.00971, 1.08271, 195.41812
0, 1.21414, 0.00971, 1.14843, 195.41812
0, 1.21414, 0.00971, 1.21414, 195.41812
0, 1.21414, 0.00971, 1.27986, 195.41812
0, 1.21414, 0.00971, 1.34557, 195.41812
0, 1.21414, 0.00971, 1.41129, 195.41812
0, 1.21414, 0.00971, 1.477, 195.41812
0, 1.21414, 0.01943, 1.017, 195.41812
0, 1.21414, 0.01943, 1.08271, 195.41812
0, 1.21414, 0.01943, 1.14843, 195.41812
0, 1.21414, 0.01943, 1.21414, 195.41812
0, 1.21414, 0.01943, 1.27986, 195.41812
0, 1.21414, 0.01943, 1.34557, 195.41812
0, 1.21414, 0.01943, 1.41129, 195.41812
0, 1.21414, 0.01943, 1.477, 195.41812
0, 1.21414, 0.02914, 1.017, 195.41812
0, 1.21414, 0.02914, 1.08271, 195.41812
0, 1.21414, 0.02914, 1.14843, 195.41812
0, 1.21414, 0.02914, 1.21414, 195.41812
0, 1.21414, 0.02914, 1.27986, 195.41812
0, 1.21414, 0.02914, 1.34557, 195.41812
0, 1.21414, 0.02914, 1.41129, 195.41812
0, 1.21414, 0.02914, 1.477, 195.41812
0, 1.21414, 0.03886, 1.017, 195.41812
0, 1.21414, 0.03886, 1.08271, 195.41812
0, 1.21414, 0.03886, 1.14843, 195.41812
0, 1.21414, 0.03886, 1.21414, 195.41812
0, 1.21414, 0.03886, 1.27986, 195.41812
0, 1.21414, 0.03886, 1.34557, 195.41812
0, 1.21414, 0.03886, 1.41129, 195.41812
0, 1.21414, 0.03886, 1.477, 195.41812
0, 1.21414, 0.04857, 1.017, 195.41812
0, 1.21414, 0.04857, 1.08271, 195.41812
0, 1.21414, 0.04857, 1.14843, 195.41812
0, 1.21414, 0.04857, 1.21414, 195.41812
0, 1.21414, 0.04857, 1.27986, 195.41812
0, 1.21414, 0.04857, 1.34557, 195.41812
0, 1.21414, 0.04857, 1.41129, 195.41812
0, 1.21414, 0.04857, 1.477, 195.41812
0, 1.21414, 0.05829, 1.017, 195.41812
0, 1.21414, 0.05829, 1.08271, 195.41812
0, 1.21414, 0.05829, 1.14843, 195.41812
0, 1.21414, 0.05829, 1.21414, 195.41812
0, 1.21414, 0.05829, 1.27986, 195.41812
0, 1.21414, 0.05829, 1.34557, 195.41812
0, 1.21414, 0.05829, 1.41129, 195.41812
0, 1.21414, 0.05829, 1.477, 195.41812
0, 1.21414, 0.068, 1.017, 195.41812
0, 1.21414, 0.068, 1.08271, 195.41812
0, 1.21414, 0.068, 1.14843, 195.41812
0, 1.21414, 0.068, 1.21414, 195.41812
0, 1.21414, 0.068, 1.27986, 195.41812
0, 1.21414, 0.068, 1.34557, 195.41812
0, 1.21414, 0.068, 1.41129, 195.41812
0, 1.21414, 0.068, 1.477, 195.41812
0, 1.27986, 0, 1.017, 195.41812
0, 1.27986, 0, 1.08271, 195.41812
0, 1.27986, 0, 1.14843, 195.41812
0, 1.27986, 0, 1.21414, 195.41812
0, 1.27986, 0, 1.27986, 195.41812
0, 1.27986, 0, 1.34557, 195.41812
0, 1.27986, 0, 1.41129, 195.41812
0, 1.27986, 0, 1.477, 195.41812
0, 1.27986, 0.00971, 1.017, 195.41812
0, 1.27986, 0.00971, 1.08271, 195.41812
0, 1.27986, 0.00971, 1.14843, 195.41812
0, 1.27986, 0.00971, 1.21414, 195.41812
0, 1.27986, 0.00971, 1.27986, 195.41812
0, 1.27986, 0.00971, 1.34557, 195.41812
0, 1.27986, 0.00971, 1.41129, 195.41812
0, 1.27986, 0.00971, 1.477, 195.41812
0, 1.27986, 0.01943, 1.017, 195.41812
0, 1.27986, 0.01943, 1.08271, 195.41812
0, 1.27986, 0.01943, 1.14843, 195.41812
0, 1.27986, 0.01943, 1.21414, 195.41812
0, 1.27986, 0.01943, 1.27986, 195.41812
0, 1.27986, 0.01943, 1.34557, 195.41812
0, 1.27986, 0.01943, 1.41129, 195.41812
0, 1.27986, 0.01943, 1.477, 195.41812
0, 1.27986, 0.02914, 1.017, 195.41812
0, 1.27986, 0.02914, 1.08271, 195.41812
0, 1.27986, 0.02914, 1.14843, 195.41812
0, 1.27986, 0.02914, 1.21414, 195.41812
0, 1.27986, 0.02914, 1.27986, 195.41812
0, 1.27986, 0.02914, 1.34557, 195.41812
0, 1.27986, 0.02914, 1.41129, 195.41812
0, 1.27986, 0.02914, 1.477, 195.41812
0, 1.27986, 0.03886, 1.017, 195.41812
0, 1.27986, 0.03886, 1.08271, 195.41812
0, 1.27986, 0.03886, 1.14843, 195.41812
0, 1.27986, 0.03886, 1.21414, 195.41812
0, 1.27986, 0.03886, 1.27986, 195.41812
0, 1.27986, 0.03886, 1.34557, 195.41812
0, 1.27986, 0.03886, 1.41129, 195.41812
0, 1.27986, 0.03886, 1.477, 195.41812
0, 1.27986, 0.04857, 1.017, 195.41812
0, 1.27986, 0.04857, 1.08271, 195.41812
0, 1.27986, 0.04857, 1.14843, 195.41812
0, 1.27986, 0.04857, 1.21414, 195.41812
0, 1.27986, 0.04857, 1.27986, 195.41812
0, 1.27986, 0.04857, 1.34557, 195.41812
0, 1.27986, 0.04857, 1.41129, 195.41812
0, 1.27986, 0.04857, 1.477, 195.41812
0, 1.27986, 0.05829, 1.017, 195.41812
0, 1.27986, 0.05829, 1.08271, 195.41812
0, 1.27986, 0.05829, 1.14843, 195.41812
0, 1.27986, 0.05829, 1.21414, 195.41812
0, 1.27986, 0.05829, 1.27986, 195.41812
0, 1.27986, 0.05829, 1.34557, 195.41812
0, 1.27986, 0.05829, 1.41129, 195.41812
0, 1.27986, 0.05829, 1.477, 195.41812
0, 1.27986, 0.068, 1.017, 195.41812
0, 1.27986, 0.068, 1.08271, 195.41812
0, 1.27986, 0.068, 1.14843, 195.41812
0, 1.27986, 0.068, 1.21414, 195.41812
0, 1.27986, 0.068, 1.27986, 195.41812
0, 1.27986, 0.068, 1.34557, 195.41812
0, 1.27986, 0.068, 1.41129, 195.41812
0, 1.27986, 0.068, 1.477, 195.41812
0, 1.34557, 0, 1.017, 195.41812
0, 1.34557, 0, 1.08271, 195.41812
0, 1.34557, 0, 1.14843, 195.41812
0, 1.34557, 0, 1.21414, 195.41812
0, 1.34557, 0, 1.27986, 195.41812
0, 1.34557, 0, 1.34557, 195.41812
0, 1.34557, 0, 1.41129, 195.41812
0, 1.34557, 0, 1.477, 195.41812
0, 1.34557, 0.00971, 1.017, 195.41812
0, 1.34557, 0.00971, 1.08271, 195.41812
0, 1.34557, 0.00971, 1.14843, 195.41812
0, 1.34557, 0.00971, 1.21414, 195.41812
0, 1.34557, 0.00971, 1.27986, 195.41812
0, 1.34557, 0.00971, 1.34557, 195.41812
0, 1.34557, 0.00971, 1.41129, 195.41812
0, 1.34557, 0.00971, 1.477, 195.41812
0, 1.34557, 0.01943, 1.017, 195.41812
0, 1.34557, 0.01943, 1.08271, 195.41812
0, 1.34557, 0.01943, 1.14843, 195.41812
0, 1.34557, 0.01943, 1.21414, 195.41812
0, 1.34557, 0.01943, 1.27986, 195.41812
0, 1.34557, 0.01943, 1.34557, 195.41812
0, 1.34557, 0.01943, 1.41129, 195.41812
0, 1.34557, 0.01943, 1.477, 195.41812
0, 1.34557, 0.02914, 1.017, 195.41812
0, 1.34557, 0.02914, 1.08271, 195.41812
0, 1.34557, 0.02914, 1.14843, 195.41812
0, 1.34557, 0.02914, 1.21414, 195.41812
0, 1.34557, 0.02914, 1.27986, 195.41812
0, 1.34557, 0.02914, 1.34557, 195.41812
0, 1.34557, 0.02914, 1.41129, 195.41812
0, 1.34557, 0.02914, 1.477, 195.41812
0, 1.34557, 0.03886, 1.017, 195.41812
0, 1.34557, 0.03886, 1.08271, 195.41812
0, 1.34557, 0.03886, 1.14843, 195.41812
0, 1.34557, 0.03886, 1.21414, 195.41812
0, 1.34557, 0.03886, 1.27986, 195.41812
0, 1.34557, 0.03886, 1.34557, 195.41812
0, 1.34557, 0.03886, 1.41129, 195.41812
0, 1.34557, 0.03886, 1.477, 195.41812
0, 1.34557, 0.04857, 1.017, 195.41812
0, 1.34557, 0.04857, 1.08271, 195.41812
0, 1.34557, 0.04857, 1.14843, 195.41812
0, 1.34557, 0.04857, 1.21414, 195.41812
0, 1.34557, 0.04857, 1.27986, 195.41812
0, 1.34557, 0.04857, 1.34557, 195.41812
0, 1.34557, 0.04857, 1.41129, 195.41812
0, 1.34557, 0.04857, 1.477, 195.41812
0, 1.34557, 0.05829, 1.017, 195.41812
0, 1.34557, 0.05829, 1.08271, 195.41812
0, 1.34557, 0.05829, 1.14843, 195.41812
0, 1.34557, 0.05829, 1.21414, 195.41812
0, 1.34557, 0.05829, 1.27986, 195.41812
0, 1.34557, 0.05829, 1.34557, 195.41812
0, 1.34557, 0.05829, 1.41129, 195.41812
0, 1.34557, 0.05829, 1.477, 195.41812
0, 1.34557, 0.068, 1.017, 195.41812
0, 1.34557, 0.068, 1.08271, 195.41812
0, 1.34557, 0.068, 1.14843, 195.41812
0, 1.34557, 0.068, 1.21414, 195.41812
0, 1.34557, 0.068, 1.27986, 195.41812
0, 1.34557, 0.068, 1.34557, 195.41812
0, 1.34557, 0.068, 1.41129, 195.41812
0, 1.34557, 0.068, 1.477, 195.41812
0, 1.41129, 0, 1.017, 195.41812
0, 1.41129, 0, 1.08271, 195.41812
0, 1.41129, 0, 1.14843, 195.41812
0, 1.41129, 0, 1.21414, 195.41812
0, 1.41129, 0, 1.27986, 195.41812
0, 1.41129, 0, 1.34557, 195.41812
0, 1.41129, 0, 1.41129, 195.41812
0, 1.41129, 0, 1.477, 195.41812
0, 1.41129, 0.00971, 1.017, 195.41812
0, 1.41129, 0.00971, 1.08271, 195.41812
0, 1.41129, 0.00971, 1.14843, 195.41812
0, 1.41129, 0.00971, 1.21414, 195.41812
0, 1.41129, 0.00971, 1.27986, 195.41812
0, 1.41129, 0.00971, 1.34557, 195.41812
0, 1.41129, 0.00971, 1.41129, 195.41812
0, 1.41129, 0.00971, 1.477, 195.41812
0, 1.41129, 0.01943, 1.017, 195.41812
0, 1.41129, 0.01943, 1.08271, 195.41812
0, 1.41129, 0.01943, 1.14843, 195.41812
0, 1.41129, 0.01943, 1.21414, 195.41812
0, 1.41129, 0.01943, 1.27986, 195.41812
0, 1.41129, 0.01943, 1.34557, 195.41812
0, 1.41129, 0.01943, 1.41129, 195.41812
0, 1.41129, 0.01943, 1.477, 195.41812
0, 1.41129, 0.02914, 1.017, 195.41812
0, 1.41129, 0.02914, 1.08271, 195.41812
0, 1.41129, 0.02914, 1.14843, 195.41812
0, 1.41129, 0.02914, 1.21414, 195.41812
0, 1.41129, 0.02914, 1.27986, 195.41812
0, 1.41129, 0.02914, 1.34557, 195.41812
0, 1.41129, 0.02914, 1.41129, 195.41812
0, 1.41129, 0.02914, 1.477, 195.41812
0, 1.41129, 0.03886, 1.017, 195.41812
0, 1.41129, 0.03886, 1.08271, 195.41812
0, 1.41129, 0.03886, 1.14843, 195.41812
0, 1.41129, 0.03886, 1.21414, 195.41812
0, 1.41129, 0.03886, 1.27986, 195.41812
0, 1.41129, 0.03886, 1.34557, 195.41812
0, 1.41129, 0.03886, 1.41129, 195.41812
0, 1.41129, 0.03886, 1.477, 195.41812
0, 1.41129, 0.04857, 1.017, 195.41812
0, 1.41129, 0.04857, 1.08271, 195.41812
0, 1.41129, 0.04857, 1.14843, 195.41812
0, 1.41129, 0.04857, 1.21414, 195.41812
0, 1.41129, 0.04857, 1.27986, 195.41812
0, 1.41129, 0.04857, 1.34557, 195.41812
0, 1.41129, 0.04857, 1.41129, 195.41812
0, 1.41129, 0.04857, 1.477, 195.41812
0, 1.41129, 0.05829, 1.017, 195.41812
0, 1.41129, 0.05829, 1.08271, 195.41812
0, 1.41129, 0.05829, 1.14843, 195.41812
0, 1.41129, 0.05829, 1.21414, 195.41812
0, 1.41129, 0.05829, 1.27986, 195.41812
0, 1.41129, 0.05829, 1.34557, 195.41812
0, 1.41129, 0.05829, 1.41129, 195.41812
0, 1.41129, 0.05829, 1.477, 195.41812
0, 1.41129, 0.068, 1.017, 195.41812
0, 1.41129, 0.068, 1.08271, 195.41812
0, 1.41129, 0.068, 1.14843, 195.41812
0, 1.41129, 0.068, 1.21414, 195.41812
0, 1.41129, 0.068, 1.27986, 195.41812
0, 1.41129, 0.068, 1.34557, 195.41812
0, 1.41129, 0.068, 1.41129, 195.41812
0, 1.41129, 0.068, 1.477, 195.41812
0, 1.477, 0, 1.017, 195.41812
0, 1.477, 0, 1.08271, 195.41812
0, 1.477, 0, 1.14843, 195.41812
0, 1.477, 0, 1.21414, 195.41812
0, 1.477, 0, 1.27986, 195.41812
0, 1.477, 0, 1.34557, 195.41812
0, 1.477, 0, 1.41129, 195.41812
0, 1.477, 0, 1.477, 195.41812
0, 1.477, 0.00971, 1.017, 195.41812
0, 1.477, 0.00971, 1.08271, 195.41812
0, 1.477, 0.00971, 1.14843, 195.41812
0, 1.477, 0.00971, 1.21414, 195.41812
0, 1.477, 0.00971, 1.27986, 195.41812
0, 1.477, 0.00971, 1.34557, 195.41812
0, 1.477, 0.00971, 1.41129, 195.41812
0, 1.477, 0.00971, 1.477, 195.41812
0, 1.477, 0.01943, 1.017, 195.41812
0, 1.477, 0.01943, 1.08271, 195.41812
0, 1.477, 0.01943, 1.14843, 195.41812
0, 1.477, 0.01943, 1.21414, 195.41812
0, 1.477, 0.01943, 1.27986, 195.41812
0, 1.477, 0.01943, 1.34557, 195.41812
0, 1.477, 0.01943, 1.41129, 195.41812
0, 1.477, 0.01943, 1.477, 195.41812
0, 1.477, 0.02914, 1.017, 195.41812
0, 1.477, 0.02914, 1.08271, 195.41812
0, 1.477, 0.02914, 1.14843, 195.41812
0, 1.477, 0.02914, 1.21414, 195.41812
0, 1.477, 0.02914, 1.27986, 195.41812
0, 1.477, 0.02914, 1.34557, 195.41812
0, 1.477, 0.02914, 1.41129, 195.41812
0, 1.477, 0.02914, 1.477, 195.41812
0, 1.477, 0.03886, 1.017, 195.41812
0, 1.477, 0.03886, 1.08271, 195.41812
0, 1.477, 0.03886, 1.14843, 195.41812
0, 1.477, 0.03886, 1.21414, 195.41812
0, 1.477, 0.03886, 1.27986, 195.41812
0, 1.477, 0.03886, 1.34557, 195.41812
0, 1.477, 0.03886, 1.41129, 195.41812
0, 1.477, 0.03886, 1.477, 195.41812
0, 1.477, 0.04857, 1.017, 195.41812
0, 1.477, 0.04857, 1.08271, 195.41812
0, 1.477, 0.04857, 1.14843, 195.41812
0, 1.477, 0.04857, 1.21414, 195.41812
0, 1.477, 0.04857, 1.27986, 195.41812
0, 1.477, 0.04857, 1.34557, 195.41812
0, 1.477, 0.04857, 1.41129, 195.41812
0, 1.477, 0.04857, 1.477, 195.41812
0, 1.477, 0.05829, 1.017, 195.41812
0, 1.477, 0.05829, 1.08271, 195.41812
0, 1.477, 0.05829, 1.14843, 195.41812
0, 1.477, 0.05829, 1.21414, 195.41812
0, 1.477, 0.05829, 1.27986, 195.41812
0, 1.477, 0.05829, 1.34557, 195.41812
0, 1.477, 0.05829, 1.41129, 195.41812
0, 1.477, 0.05829, 1.477, 195.41812
0, 1.477, 0.068, 1.017, 195.41812
0, 1.477, 0.068, 1.08271, 195.41812
0, 1.477, 0.068, 1.14843, 195.41812
0, 1.477, 0.068, 1.21414, 195.41812
0, 1.477, 0.068, 1.27986, 195.41812
0, 1.477, 0.068, 1.34557, 195.41812
0, 1.477, 0.068, 1.41129, 195.41812
0, 1.477, 0.068, 1.477, 195.41812
0.00971, 1.017, 0, 1.017, 192.62567
0.00971, 1.017, 0, 1.08271, 192.62567
0.00971, 1.017, 0, 1.14843, 192.62567
0.00971, 1.017, 0, 1.21414, 192.62567
0.00971, 1.017, 0, 1.27986, 192.62567
0.00971, 1.017, 0, 1.34557, 192.62567
0.00971, 1.017, 0, 1.41129, 192.62567
0.00971, 1.017, 0, 1.477, 192.62567
0.00971, 1.017, 0.00971, 1.017, 192.62567
0.00971, 1.017, 0.00971, 1.08271, 192.62567
0.00971, 1.017, 0.00971, 1.14843, 192.62567
0.00971, 1.017, 0.00971, 1.21414, 192.62567
0.00971, 1.017, 0.00971, 1.27986, 192.62567
0.00971, 1.017, 0.00971, 1.34557, 192.62567
0.00971, 1.017, 0.00971, 1.41129, 192.62567
0.00971, 1.017, 0.00971, 1.477, 192.62567
0.00971, 1.017, 0.01943, 1.017, 192.62567
0.00971, 1.017, 0.01943, 1.08271, 192.62567
0.00971, 1.017, 0.01943, 1.14843, 192.62567
0.00971, 1.017, 0.01943, 1.21414, 192.62567
0.00971, 1.017, 0.01943, 1.27986, 192.62567
0.00971, 1.017, 0.01943, 1.34557, 192.62567
0.00971, 1.017, 0.01943, 1.41129, 192.62567
0.00971, 1.017, 0.01943, 1.477, 192.62567
0.00971, 1.017, 0.02914, 1.017, 192.62567
0.00971, 1.017, 0.02914, 1.08271, 192.62567
0.00971, 1.017, 0.02914, 1.14843, 192.62567
0.00971, 1.017, 0.02914, 1.21414, 192.62567
0.00971, 1.017, 0.02914, 1.27986, 192.62567
0.00971, 1.017, 0.02914, 1.34557, 192.62567
0.00971, 1.017, 0.02914, 1.41129, 192.62567
0.00971, 1.017, 0.02914, 1.477, 192.62567
0.00971, 1.017, 0.03886, 1.017, 192.62567
0.00971, 1.017, 0.03886, 1.08271, 192.62567
0.00971, 1.017, 0.03886, 1.14843, 192.62567
0.00971, 1.017, 0.03886, 1.21414, 192.62567
0.00971, 1.017, 0.03886, 1.27986, 192.62567
0.00971, 1.017, 0.03886, 1.34557, 192.62567
0.00971, 1.017, 0.03886, 1.41129, 192.62567
0.00971, 1.017, 0.03886, 1.477, 192.62567
0.00971, 1.017, 0.04857, 1.017, 192.62567
0.00971, 1.017, 0.04857, 1.08271, 192.62567
